Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,4150,,,,4150,,9972,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,118850,,,,118850,,124792,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,912879,,,,912879,,198669,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,10831964,,,,10831964,,7684842,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,10400,,,,10400,,7360,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,19970,,,,19970,,20968,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,838608,,,,838608,,740263,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,542,,,,542,,1164,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,57512,,,,57512,,9687,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,0,,,,0,,0,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,70,,,,70,,70,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,10632,,,,10632,,8705,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,320321,,,,320321,,360457,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,3917,,,,3917,,4761,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,58485,,,,58485,,86401,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,137,,,,137,,506,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,329421,,,,329421,,356159,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,901,,,,901,,3186,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,5263820,,,,5263820,,3247114,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,192438,,,,192438,,158146,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,26285,,,,26285,,22561,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070993,"Vegetables; pumpkins, squash and gourds (Cucurbita spp.), fresh or chilled",8,Weight in kilograms,173310,,,,173310,,21733,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,45604735,,,,45604735,,41889383,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,3282366,,,,3282366,,3099591,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,112619,,,,112619,,83278,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,2157564,,,,2157564,,601321,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,632086,,,,632086,,698275,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,231,Ethiopia,ETH,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,58341,,,,58341,,261345,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,2706879,,,,2706879,,2785048,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,275,State of Palestine,PSE,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,4800,,,,4800,,31366,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,15281670,,,,15281670,,15393759,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,599564,,,,599564,,4203877,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,12,,,,12,,88,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,1729524,,,,1729524,,12542,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,1521,,,,1521,,4138,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,20,,,,20,,90,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,1689,,,,1689,,2667,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,95332,,,,95332,,301642,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,6153,,,,6153,,35565,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,2153,,,,2153,,6453,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,6,,,,6,,15,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,171056,,,,171056,,934504,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,21700,,,,21700,,32594,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,137,,,,137,,205,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,1447,,,,1447,,3827,,,0
H5,2017,2017,2017,6,1,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,070999,"Vegetables; edible, n.e.c. in chapter 07, fresh or chilled",8,Weight in kilograms,18738091,,,,18738091,,13397186,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,105589582,,,,105589582,,62974342,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,6762,,,,6762,,12366,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,106966,,,,106966,,40296,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,48005709,,,,48005709,,15544694,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,6859,,,,6859,,36697,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,22078880,,,,22078880,,20274693,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,3012,,,,3012,,8009,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,434851,,,,434851,,538153,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,1880,,,,1880,,7441,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,73220,,,,73220,,131138,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,22550,,,,22550,,27062,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,11800,,,,11800,,22343,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,360,Indonesia,IDN,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,384820,,,,384820,,388745,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,3918,,,,3918,,40983,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,20820,,,,20820,,7337,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,404,Kenya,KEN,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,90,,,,90,,72,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,458,Malaysia,MYS,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,72265,,,,72265,,58924,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,4575127,,,,4575127,,2997056,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,14580154,,,,14580154,,13059411,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,8454070,,,,8454070,,5198658,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,119000,,,,119000,,177797,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,76230,,,,76230,,100461,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,2738422,,,,2738422,,1666453,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0710,Vegetables (uncooked or cooked by steaming or boiling in water); frozen,8,Weight in kilograms,3812175,,,,3812175,,2635545,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,29918251,,,,29918251,,12902646,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,199328,,,,199328,,148517,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,9589241,,,,9589241,,2972095,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,19280,,,,19280,,33161,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,109680,,,,109680,,126943,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,1770081,,,,1770081,,352626,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,76900,,,,76900,,35058,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,16036,,,,16036,,21562,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,17840473,,,,17840473,,9037141,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0711,"Vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",8,Weight in kilograms,297232,,,,297232,,175541,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,24757304,,,,24757304,,56282656,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,113670,,,,113670,,2113930,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,1853,,,,1853,,44895,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,1176,,,,1176,,8238,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,804083,,,,804083,,619426,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,11000,,,,11000,,255551,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,14215448,,,,14215448,,36595022,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,152,,,,152,,3309,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,29869,,,,29869,,632453,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,62,,,,62,,517,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0712,"Vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",8,Weight in kilograms,254,,,,254,,5088,,,0
